63	14	33610175.288 	3249066.411 
63	15	33610188.279 	3249073.911 
63	16	33610201.246	3249081.837
63	17	33610214.259 	3249088.911 
63	18	33610227.250 	3249096.411 
63	19	33610240.240 	3249103.911 
63	20	33610253.231 	3249111.411 
63	21	33610266.221 	3249118.911 
63	22	33610279.211 	3249126.411 
63	23	33610292.202 	3249133.911 
63	24	33610305.192 	3249141.411 
63	25	33610318.182 	3249148.911 
63	26	33610331.173 	3249156.411 
63	27	33610344.163 	3249163.911 
63	28	33610357.154 	3249171.411 
63	29	33610375.206 	3249179.641 
63	30	33610383.134 	3249186.411 
63	31	33610396.125 	3249193.911 
63	32	33610409.080 	3249201.257 
63	33	33610422.105 	3249208.911 
63	34	33610435.096 	3249216.411 
63	35	33610450.210 	3249224.046 
63	36	33610461.077 	3249231.411 
63	37	33610474.067 	3249238.911 
63	38	33610487.057 	3249246.411 
63	39	33610500.048 	3249253.911 
63	40	33610513.038 	3249261.411 
63	41	33610526.029 	3249268.911 
63	42	33610539.019 	3249276.411 
63	43	33610552.009 	3249283.911 
63	44	33610565.000 	3249291.411 
63	45	33610575.786	3249299.064
63	46	33610589.415 	3249305.342 
63	47	33610603.971 	3249313.911 
63	48	33610616.961 	3249321.411 
63	49	33610631.080 	3249328.971 
63	50	33610642.942 	3249336.411 
63	51	33610655.932 	3249343.911 
63	52	33610668.923 	3249351.411 
63	53	33610681.913 	3249358.911 
63	54	33610694.903 	3249366.411 
63	55	33610707.894 	3249373.911 
63	56	33610720.884 	3249381.411 
63	57	33610733.875 	3249388.911 
63	58	33610746.830 	3249396.257 
63	59	33610759.855 	3249403.911 
63	60	33610772.846 	3249411.411 
63	61	33610785.836 	3249418.911 
63	62	33610798.827 	3249426.411 
63	63	33610811.817 	3249433.911 
63	64	33610824.807 	3249441.411 
63	65	33610837.798 	3249448.911 
63	66	33610850.788 	3249456.411 
63	67	33610863.778 	3249463.911 
63	68	33610876.769 	3249471.411 
63	69	33610889.759 	3249478.911 
63	70	33610902.750 	3249486.411 
63	71	33610913.324 	3249492.145 
63	72	33610928.730 	3249501.411 
63	73	33610941.721 	3249508.911 
63	74	33610954.676 	3249516.257 
63	75	33610967.701 	3249523.911 
63	76	33610980.692 	3249531.411 
63	77	33610994.810 	3249538.971 
63	78	33611006.673 	3249546.411 
63	79	33611024.395 	3249558.716 
63	80	33611032.653 	3249561.411 
64	5	33610058.375 	3248983.911 
64	7	33610084.356 	3248998.911 
64	8	33610097.346 	3249006.411 
64	9	33610110.336 	3249013.911 
64	10	33610123.327 	3249021.411 
64	11	33610136.317 	3249028.911 
64	12	33610149.307 	3249036.411 
64	13	33610163.001	3249043.911
64	14	33610175.288 	3249051.411 
64	15	33610188.279 	3249058.911 
64	16	33610201.269 	3249066.411 
64	17	33610209.461	3249066.788
64	18	33610227.250 	3249081.411 
64	19	33610240.240 	3249088.911 
64	20	33610253.231 	3249096.411 
64	21	33610266.221 	3249103.911 
64	22	33610279.211 	3249111.411 
64	23	33610292.202 	3249118.911 
64	24	33610305.192 	3249126.411 
64	25	33610318.182 	3249133.911 
64	26	33610331.819	3249140.611
64	27	33610344.163 	3249148.911 
64	28	33610357.154 	3249156.411 
64	29	33610370.144 	3249163.911 
64	30	33610383.134 	3249171.411 
64	31	33610396.317	3249178.506
64	32	33610409.406	3249185.935
64	33	33610422.105 	3249193.911 
64	34	33610435.096 	3249201.411 
64	35	33610448.086 	3249208.911 
64	36	33610461.077 	3249216.411 
64	37	33610474.067 	3249223.911 
64	38	33610487.057 	3249231.411 
64	39	33610500.048 	3249238.911 
64	40	33610513.038 	3249246.411 
64	41	33610526.029 	3249253.911 
64	42	33610539.019 	3249261.411 
64	43	33610552.009 	3249268.911 
64	44	33610565.000 	3249276.411 
64	45	33610573.938	3249279.839
64	46	33610590.980 	3249291.411 
64	47	33610603.971 	3249298.911 
64	48	33610616.366	3249306.523
64	49	33610629.952 	3249313.911 
64	50	33610642.942 	3249321.411 
64	51	33610655.932 	3249328.911 
64	52	33610668.923 	3249336.411 
64	53	33610681.913 	3249343.911 
64	54	33610694.903 	3249351.411 
64	55	33610707.894 	3249358.911 
64	56	33610720.884 	3249366.411 
64	57	33610733.875 	3249373.911 
64	58	33610746.865 	3249381.411 
64	59	33610759.855 	3249388.911 
64	60	33610772.846 	3249396.411 
64	61	33610785.836 	3249403.911 
64	62	33610796.110	3249411.032
64	63	33610811.817 	3249418.911 
64	64	33610824.807 	3249426.411 
64	65	33610837.798 	3249433.911 
64	66	33610850.788 	3249441.411 
64	67	33610863.778 	3249448.911 
64	68	33610876.769 	3249456.411 
64	69	33610889.759 	3249463.911 
64	70	33610902.750 	3249471.411 
64	71	33610915.740 	3249478.911 
64	72	33610928.730 	3249486.411 
64	73	33610941.721 	3249493.911 
64	74	33610954.711 	3249501.411 
64	75	33610967.701 	3249508.911 
64	76	33610980.692	3249516.411
64	77	33610993.682 	3249523.911 
64	78	33611006.673 	3249531.411 
64	79	33611019.663 	3249538.911 
64	80	33611032.653 	3249546.411 
64	81	33611045.644 	3249553.911 
64	83	33611071.625 	3249568.911 
65	8	33610110.336 	3248998.911 
65	9	33610123.327 	3249006.411 
65	10	33610136.317 	3249013.911 
65	11	33610149.307 	3249021.411 
65	12	33610163.370	3249028.822
65	13	33610175.288 	3249036.411 
65	14	33610188.279 	3249043.911 
65	15	33610201.269 	3249051.411 
65	16	33610214.259 	3249058.911 
65	17	33610229.381	3249067.513
65	18	33610240.240 	3249073.911 
65	19	33610253.231 	3249081.411 
65	20	33610266.221 	3249088.911 
65	21	33610279.211 	3249096.411 
65	22	33610292.202 	3249103.911 
65	23	33610305.192 	3249111.411 
65	24	33610318.182 	3249118.911 
65	25	33610331.173 	3249126.411 
65	26	33610344.163 	3249133.911 
65	27	33610357.154 	3249141.411 
65	28	33610370.144 	3249148.911 
65	29	33610383.134 	3249156.411 
65	30	33610396.125 	3249163.911 
65	31	33610409.115 	3249171.411 
65	32	33610422.105 	3249178.911 
65	33	33610435.096 	3249186.411 
65	34	33610449.115 	3249191.880 
65	35	33610461.077 	3249201.411 
65	36	33610474.067 	3249208.911 
65	37	33610487.057 	3249216.411 
65	38	33610500.048 	3249223.911 
65	39	33610513.038 	3249231.411 
65	40	33610526.029 	3249238.911 
65	41	33610539.019 	3249246.411 
65	42	33610552.009 	3249253.911 
65	43	33610565.000 	3249261.411 
65	44	33610576.119	3249268.946
65	45	33610590.953 	3249276.099 
65	46	33610603.971 	3249283.911 
65	47	33610616.961 	3249291.411 
65	48	33610629.952 	3249298.911 
65	49	33610642.942 	3249306.411 
65	50	33610655.932 	3249313.911 
65	51	33610668.923 	3249321.411 
65	52	33610681.913 	3249328.911 
65	53	33610694.903 	3249336.411 
65	54	33610707.894 	3249343.911 
65	55	33610720.884 	3249351.411 
65	56	33610733.875 	3249358.911 
65	57	33610746.865 	3249366.411 
65	58	33610759.855 	3249373.911 
65	59	33610772.846 	3249381.411 
65	60	33610785.836 	3249388.911 
65	61	33610798.827 	3249396.411 
65	62	33610811.817 	3249403.911 
65	63	33610824.807 	3249411.411 
65	64	33610837.798 	3249418.911 
65	65	33610850.788 	3249426.411 
65	66	33610863.778 	3249433.911 
65	67	33610876.769 	3249441.411 
65	68	33610889.759 	3249448.911 
65	69	33610902.750 	3249456.411 
65	70	33610915.740 	3249463.911 
65	71	33610928.730 	3249471.411 
65	72	33610941.721 	3249478.911 
65	73	33610953.935 	3249484.888 
65	74	33610967.701 	3249493.911 
65	75	33610980.692 	3249501.411 
65	76	33610993.682 	3249508.911 
65	77	33611006.712 	3249516.204 
65	78	33611019.663 	3249523.911 
65	79	33611032.653 	3249531.411 
66	4	33610058.375 	3248953.911 
66	6	33610084.356 	3248968.911 
66	8	33610110.336	3248983.911
66	9	33610123.327 	3248991.411 
66	10	33610136.317 	3248998.911 
66	11	33610149.307 	3249006.411 
66	12	33610163.672	3249013.860
66	13	33610175.288 	3249021.411 
66	14	33610188.279 	3249028.911 
66	15	33610201.269 	3249036.411 
66	16	33610214.259 	3249043.911 
66	17	33610227.250 	3249051.411 
66	18	33610239.805	3249059.353
66	19	33610253.231 	3249066.411 
66	20	33610266.221 	3249073.911 
66	21	33610279.211 	3249081.411 
66	22	33610292.202 	3249088.911 
66	23	33610305.192 	3249096.411 
66	24	33610318.182 	3249103.911 
66	25	33610331.173 	3249111.411 
66	26	33610344.163 	3249118.911 
66	27	33610356.599 	3249126.991 
66	28	33610370.144 	3249133.911 
66	29	33610383.134 	3249141.411 
66	30	33610396.125 	3249148.911 
66	31	33610409.115 	3249156.411 
66	32	33610422.105 	3249163.911 
66	33	33610435.096 	3249171.411 
66	34	33610448.086 	3249178.911 
66	35	33610461.077 	3249186.411 
66	36	33610474.067 	3249193.911 
66	37	33610487.057 	3249201.411 
66	38	33610500.048 	3249208.911 
66	39	33610513.038 	3249216.411 
66	40	33610526.029 	3249223.911 
66	41	33610539.019 	3249231.411 
66	42	33610552.009 	3249238.911 
66	43	33610565.000 	3249246.411 
66	44	33610576.277	3249254.109
66	45	33610590.980 	3249261.411 
66	46	33610603.971 	3249268.911 
66	47	33610616.961 	3249276.411 
66	48	33610629.952 	3249283.911 
66	49	33610642.942 	3249291.411 
66	50	33610655.932 	3249298.911 
66	51	33610668.923 	3249306.411 
66	52	33610681.913 	3249313.911 
66	53	33610694.903 	3249321.411 
66	54	33610707.894 	3249328.911 
66	55	33610720.884 	3249336.411 
66	56	33610733.875 	3249343.911 
66	57	33610746.865 	3249351.411 
66	58	33610759.855 	3249358.911 
66	59	33610772.846 	3249366.411 
66	60	33610785.836 	3249373.911 
66	61	33610798.272 	3249381.991 
66	62	33610811.817 	3249388.911 
66	63	33610824.807 	3249396.411 
66	64	33610837.798 	3249403.911 
66	65	33610850.788 	3249411.411 
66	66	33610863.778 	3249418.911 
66	67	33610873.427 	3249430.186 
66	68	33610889.759 	3249433.911 
66	69	33610902.195 	3249441.991 
66	70	33610915.740 	3249448.911 
66	71	33610928.730 	3249456.411 
66	72	33610941.721 	3249463.911 
66	73	33610953.258 	3249472.459 
66	74	33610967.701 	3249478.911 
66	75	33610980.692 	3249486.411 
66	76	33610993.682 	3249493.911 
66	77	33611006.673 	3249501.411 
66	78	33611019.663 	3249508.911 
66	79	33611032.653 	3249516.411 
66	80	33611045.644 	3249523.911 
66	82	33611071.625 	3249538.911 
66	84	33611097.605 	3249553.911 
67	9	33610136.317 	3248983.911 
67	10	33610149.307 	3248991.411 
67	11	33610163.920	3248999.163
67	12	33610175.288 	3249006.411 
67	13	33610188.279 	3249013.911 
67	14	33610201.269 	3249021.411 
67	15	33610214.259 	3249028.911 
67	16	33610227.250 	3249036.411 
67	17	33610240.240 	3249043.911 
67	18	33610252.826	3249051.383
67	19	33610266.221 	3249058.911 
67	20	33610278.832 	3249065.988 
67	21	33610292.202 	3249073.911 
67	22	33610303.429 	3249082.493 
67	23	33610318.182 	3249088.911 
67	24	33610332.174	3249096.986
67	25	33610347.773 	3249104.229 
67	26	33610357.154 	3249111.411 
67	27	33610370.144 	3249118.911 
67	28	33610383.134 	3249126.411 
67	29	33610396.125 	3249133.911 
67	30	33610409.115 	3249141.411 
67	31	33610422.105 	3249148.911 
67	32	33610435.096 	3249156.411 
67	33	33610448.086 	3249163.911 
67	34	33610460.898 	3249171.109 
67	35	33610474.067 	3249178.911 
67	36	33610487.057 	3249186.411 
67	37	33610500.048 	3249193.911 
67	38	33610513.038 	3249201.411 
67	39	33610526.029 	3249208.911 
67	40	33610539.019 	3249216.411 
67	41	33610552.009 	3249223.911 
67	42	33610565.000 	3249231.411 
67	43	33610576.095	3249239.059
67	44	33610590.953 	3249246.099 
67	45	33610603.971 	3249253.911 
67	46	33610615.396 	3249260.342 
67	47	33610629.952 	3249268.911 
67	48	33610642.942 	3249276.411 
67	49	33610655.932 	3249283.911 
67	50	33610668.923 	3249291.411 
67	51	33610681.913 	3249298.911 
67	52	33610693.797 	3249303.587 
67	53	33610707.894 	3249313.911 
67	54	33610719.010 	3249320.334 
67	55	33610733.875 	3249328.911 
67	56	33610746.865 	3249336.411 
67	57	33610763.956 	3249344.327 
67	58	33610772.846 	3249351.411 
67	59	33610785.836 	3249358.911 
67	60	33610798.827 	3249366.411 
67	61	33610811.817 	3249373.911 
67	62	33610825.102 	3249378.100 
67	63	33610837.798 	3249388.911 
67	64	33610850.788 	3249396.411 
67	65	33610863.778 	3249403.911 
67	66	33610876.769 	3249411.411 
67	67	33610889.759 	3249418.911 
67	68	33610902.750 	3249426.411 
67	69	33610915.740 	3249433.911 
67	70	33610928.730 	3249441.411 
67	71	33610941.721 	3249448.911 
67	72	33610954.711 	3249456.411 
67	73	33610967.701 	3249463.911 
67	74	33610980.692 	3249471.411 
67	75	33610993.682 	3249478.911 
67	76	33611006.673 	3249486.411 
67	77	33611019.663 	3249493.911 
67	78	33611032.653 	3249501.411 
68	5	33610084.356 	3248938.911 
68	7	33610110.336 	3248953.911 
68	9	33610136.317 	3248968.911 
68	10	33610149.307 	3248976.411 
68	11	33610164.020	3248983.826
68	12	33610175.288 	3248991.411 
68	13	33610188.279 	3248998.911 
68	14	33610201.269 	3249006.411 
68	15	33610214.259 	3249013.911 
68	16	33610227.250 	3249021.411 
68	17	33610240.240 	3249028.911 
68	18	33610253.231 	3249036.411 
68	19	33610261.975	3249038.797
68	20	33610279.211 	3249051.411 
68	21	33610292.202 	3249058.911 
68	22	33610305.192 	3249066.411 
68	23	33610318.182 	3249073.911 
68	24	33610331.844	3249080.909
68	25	33610344.456	3249088.513
68	26	33610357.706	3249095.223
68	27	33610370.942	3249102.876
68	28	33610383.243	3249110.854
68	29	33610396.125 	3249118.911 
68	30	33610409.115 	3249126.411 
68	31	33610422.105 	3249133.911 
68	32	33610430.863 	3249139.544 
68	33	33610448.086 	3249148.911 
68	34	33610461.467	3249157.147
68	35	33610474.067 	3249163.911 
68	36	33610487.057 	3249171.411 
68	37	33610500.048 	3249178.911 
68	38	33610513.038 	3249186.411 
68	39	33610526.029 	3249193.911 
68	40	33610537.438	3249201.312
68	41	33610552.009 	3249208.911 
68	42	33610565.000 	3249216.411 
68	43	33610574.953	3249220.617
68	44	33610590.980 	3249231.411 
68	45	33610603.971 	3249238.911 
68	46	33610616.961 	3249246.411 
68	47	33610629.952 	3249253.911 
68	48	33610642.942 	3249261.411 
68	49	33610655.932 	3249268.911 
68	50	33610668.923 	3249276.411 
68	51	33610681.913 	3249283.911 
68	52	33610695.888	3249293.059
68	53	33610707.894 	3249298.911 
68	54	33610720.884 	3249306.411 
68	55	33610733.875 	3249313.911 
68	56	33610746.865 	3249321.411 
68	57	33610759.855 	3249328.911 
68	58	33610772.846 	3249336.411 
68	59	33610785.836 	3249343.911 
68	60	33610798.272 	3249351.991 
68	61	33610811.817 	3249358.911 
68	62	33610824.807 	3249366.411 
68	63	33610837.798 	3249373.911 
68	64	33610850.788 	3249381.411 
68	65	33610863.778 	3249388.911 
68	66	33610876.769 	3249396.411 
68	67	33610889.759 	3249403.911 
68	68	33610900.103 	3249410.748 
68	69	33610915.740 	3249418.911 
68	70	33610928.730 	3249426.411 
68	71	33610941.721 	3249433.911 
68	72	33610956.082	3249444.331
68	73	33610967.701 	3249448.911 
68	74	33610980.692	3249456.411
68	75	33610993.682 	3249463.911 
68	76	33611006.673 	3249471.411 
68	77	33611019.663 	3249478.911 
68	78	33611032.653 	3249486.411 
68	79	33611045.644 	3249493.911 
68	81	33611071.625 	3249508.911 
68	83	33611097.605 	3249523.911 
69	9	33610149.307 	3248961.411 
69	10	33610164.338	3248968.912
69	11	33610175.288 	3248976.411 
69	12	33610188.279 	3248983.911 
69	13	33610201.269 	3248991.411 
69	14	33610214.259 	3248998.911 
69	15	33610227.250 	3249006.411 
69	16	33610240.240 	3249013.911 
69	17	33610253.231 	3249021.411 
69	18	33610266.221 	3249028.911 
69	19	33610278.636	3249036.549
69	20	33610292.202 	3249043.911 
69	21	33610305.192 	3249051.411 
69	22	33610320.141 	3249060.857 
69	23	33610331.173 	3249066.411 
69	24	33610344.181 	3249073.914 
69	25	33610357.154 	3249081.411 
69	26	33610370.144 	3249088.911 
69	27	33610383.134 	3249096.411 
69	28	33610396.125 	3249103.911 
69	29	33610409.115 	3249111.411 
69	30	33610422.105 	3249118.911 
69	31	33610435.096 	3249126.411 
69	32	33610448.086 	3249133.911 
69	33	33610461.077 	3249141.411 
69	34	33610474.067 	3249148.911 
69	35	33610487.057 	3249156.411 
69	36	33610500.048 	3249163.911 
69	37	33610513.038 	3249171.411 
69	38	33610526.029 	3249178.911 
69	39	33610539.019 	3249186.411 
69	40	33610552.009 	3249193.911 
69	41	33610565.000 	3249201.411 
69	42	33610577.371	3249208.934
69	43	33610590.145 	3249212.215 
69	44	33610603.971 	3249223.911 
69	45	33610616.961 	3249231.411 
69	46	33610629.952 	3249238.911 
69	47	33610642.942 	3249246.411 
69	48	33610655.932 	3249253.911 
69	49	33610668.923 	3249261.411 
69	50	33610681.913 	3249268.911 
69	51	33610694.903 	3249276.411 
69	52	33610707.894 	3249283.911 
69	53	33610720.884 	3249291.411 
69	54	33610733.875 	3249298.911 
69	55	33610746.865 	3249306.411 
69	56	33610759.855 	3249313.911 
69	57	33610772.846 	3249321.411 
69	58	33610785.836 	3249328.911 
69	59	33610798.827 	3249336.411 
69	60	33610811.817 	3249343.911 
69	61	33610824.807 	3249351.411 
69	62	33610837.798 	3249358.911 
69	63	33610850.788 	3249366.411 
69	64	33610863.778 	3249373.911 
69	65	33610875.819 	3249380.558 
69	66	33610889.759 	3249388.911 
69	67	33610902.750 	3249396.411 
69	68	33610915.740 	3249403.911 
69	69	33610928.730 	3249411.411 
69	70	33610941.721 	3249418.911 
69	71	33610954.711 	3249426.411 
69	72	33610967.701 	3249433.911 
69	73	33610980.692 	3249441.411 
69	74	33610993.682 	3249448.911 
69	75	33611006.673 	3249456.411 
69	76	33611019.663 	3249463.911 
69	77	33611032.653 	3249471.411 
69	78	33611044.533 	3249476.092 
70	6	33610110.336 	3248923.911 
70	8	33610136.317 	3248938.911 
70	10	33610162.298	3248953.911
70	11	33610175.288 	3248961.411 
70	12	33610188.279 	3248968.911 
70	13	33610201.269 	3248976.411 
70	14	33610214.259 	3248983.911 
70	15	33610227.250 	3248991.411 
70	16	33610240.240 	3248998.911 
70	17	33610253.231 	3249006.411 
70	18	33610266.221 	3249013.911 
70	19	33610279.211 	3249021.411 
70	20	33610291.801	3249028.703
70	21	33610305.192 	3249036.411 
70	22	33610318.182 	3249043.911 
70	23	33610331.173 	3249051.411 
70	24	33610344.163 	3249058.911 
70	25	33610357.154 	3249066.411 
70	26	33610370.144 	3249073.911 
70	27	33610383.134 	3249081.411 
70	28	33610396.125 	3249088.911 
70	29	33610409.115 	3249096.411 
70	30	33610422.105 	3249103.911 
70	31	33610435.096 	3249111.411 
70	32	33610448.086 	3249118.911 
70	33	33610461.077 	3249126.411 
70	34	33610474.067 	3249133.911 
70	35	33610487.057 	3249141.411 
70	36	33610500.048 	3249148.911 
70	37	33610513.038 	3249156.411 
70	38	33610526.029 	3249163.911 
70	39	33610539.019 	3249171.411 
70	40	33610552.009 	3249178.911 
70	41	33610565.000 	3249186.411 
70	42	33610577.468	3249193.911
70	43	33610590.980 	3249201.411 
70	44	33610603.971 	3249208.911 
70	45	33610616.961 	3249216.411 
70	46	33610629.952 	3249223.911 
70	47	33610642.942 	3249231.411 
70	48	33610655.932 	3249238.911 
70	49	33610666.173 	3249246.910 
70	50	33610681.913 	3249253.911 
70	51	33610694.903 	3249261.411 
70	52	33610707.894 	3249268.911 
70	53	33610720.884 	3249276.411 
70	54	33610733.875 	3249283.911 
70	55	33610746.865 	3249291.411 
70	56	33610759.855 	3249298.911 
70	57	33610772.846 	3249306.411 
70	58	33610785.836 	3249313.911 
70	59	33610798.827 	3249321.411 
70	60	33610811.817 	3249328.911 
70	61	33610824.807 	3249336.411 
70	62	33610837.798 	3249343.911 
70	63	33610850.788 	3249351.411 
70	64	33610863.778 	3249358.911 
70	65	33610876.214 	3249366.991 
70	66	33610889.759 	3249373.911 
70	67	33610902.750 	3249381.411 
70	68	33610915.740 	3249388.911 
70	69	33610928.730 	3249396.411 
70	70	33610941.721 	3249403.911 
70	71	33610954.711 	3249411.411 
70	72	33610967.701 	3249418.911 
70	73	33610980.692 	3249426.411 
70	74	33610993.682 	3249433.911 
70	75	33611006.673 	3249441.411 
70	76	33611019.663 	3249448.911 
70	77	33611032.653 	3249456.411 
70	78	33611045.644 	3249463.911 
70	80	33611071.625 	3249478.911 
70	82	33611097.605 	3249493.911 
71	10	33610175.288 	3248946.411 
71	11	33610188.279 	3248953.911 
71	12	33610201.269 	3248961.411 
71	13	33610214.259 	3248968.911 
71	14	33610227.250 	3248976.411 
71	15	33610240.240 	3248983.911 
71	16	33610253.231 	3248991.411 
71	17	33610266.221 	3248998.911 
71	18	33610279.211 	3249006.411 
71	19	33610292.202 	3249013.911 
71	20	33610301.793	3249015.938
71	21	33610318.182 	3249028.911 
71	22	33610331.173 	3249036.411 
71	23	33610344.163 	3249043.911 
71	24	33610357.154 	3249051.411 
71	25	33610370.144 	3249058.911 
71	26	33610383.151 	3249066.080 
71	27	33610396.125 	3249073.911 
71	28	33610409.115 	3249081.411 
71	29	33610419.165 	3249085.103 
71	30	33610435.096 	3249096.411 
71	31	33610448.086 	3249103.911 
71	32	33610459.971 	3249108.587 
71	33	33610474.067 	3249118.911 
71	34	33610487.057 	3249126.411 
71	35	33610500.048 	3249133.911 
71	36	33610513.038 	3249141.411 
71	37	33610526.029 	3249148.911 
71	38	33610539.019 	3249156.411 
71	39	33610552.009 	3249163.911 
71	40	33610565.000 	3249171.411 
71	41	33610576.624	3249179.405
71	42	33610590.980 	3249186.411 
71	43	33610603.971 	3249193.911 
71	44	33610616.961 	3249201.411 
71	45	33610632.504 	3249210.458 
71	46	33610642.942 	3249216.411 
71	47	33610655.932 	3249223.911 
71	48	33610668.923 	3249231.411 
71	49	33610681.913 	3249238.911 
71	50	33610694.903 	3249246.411 
71	51	33610707.894 	3249253.911 
71	52	33610720.884 	3249261.411 
71	53	33610733.875 	3249268.911 
71	54	33610746.865 	3249276.411 
71	55	33610759.855 	3249283.911 
71	56	33610770.972 	3249290.334 
71	57	33610785.836 	3249298.911 
71	58	33610798.827 	3249306.411 
71	59	33610811.817 	3249313.911 
71	60	33610824.807 	3249321.411 
71	61	33610837.798 	3249328.911 
71	62	33610850.788 	3249336.411 
71	63	33610864.674 	3249343.677 
71	64	33610876.769 	3249351.411 
71	65	33610889.759 	3249358.911 
71	66	33610902.750 	3249366.411 
71	67	33610918.856 	3249374.154 
71	68	33610928.730 	3249381.411 
71	69	33610941.721 	3249388.911 
71	70	33610954.711 	3249396.411 
71	71	33610968.800 	3249403.797 
71	72	33610980.692 	3249411.411 
71	73	33610993.682 	3249418.911 
71	74	33611006.673 	3249426.411 
71	75	33611019.663 	3249433.911 
71	76	33611032.653 	3249441.411 
71	77	33611045.644 	3249448.911 
72	7	33610136.317 	3248908.911 
72	9	33610162.298 	3248923.911 
72	11	33610188.279 	3248938.911 
72	12	33610201.269 	3248946.411 
72	13	33610214.259 	3248953.911 
72	14	33610227.250 	3248961.411 
72	15	33610240.240 	3248968.911 
72	16	33610253.231 	3248976.411 
72	17	33610266.221 	3248983.911 
72	18	33610279.211 	3248991.411 
72	19	33610292.202 	3248998.911 
72	20	33610305.192 	3249006.411 
72	21	33610318.182 	3249013.911 
72	22	33610331.283	3249021.418
72	23	33610344.163 	3249028.911 
72	24	33610357.154 	3249036.411 
72	25	33610370.144 	3249043.911 
72	26	33610383.144	3249052.638
72	27	33610396.125 	3249058.911 
72	28	33610409.115 	3249066.411 
72	29	33610422.105 	3249073.911 
72	30	33610435.096 	3249081.411 
72	31	33610448.086 	3249088.911 
72	32	33610461.077 	3249096.411 
72	33	33610474.067 	3249103.911 
72	34	33610487.057 	3249111.411 
72	35	33610500.048 	3249118.911 
72	36	33610513.038 	3249126.411 
72	37	33610526.029 	3249133.911 
72	38	33610539.019 	3249141.411 
72	39	33610552.009 	3249148.911 
72	40	33610565.000 	3249156.411 
72	41	33610575.540	3249160.230
72	42	33610591.375	3249170.658
72	43	33610604.481 	3249178.249 
72	44	33610617.195 	3249186.005 
72	45	33610630.175 	3249193.524 
72	46	33610643.243 	3249200.890 
72	47	33610656.132 	3249208.565 
72	48	33610664.862 	3249221.757 
72	49	33610682.111 	3249223.568 
72	50	33610695.108 	3249231.057 
72	51	33610708.252 	3249238.290 
72	52	33610721.078 	3249246.076 
72	53	33610734.220 	3249253.312 
72	54	33610747.009 	3249261.162 
72	55	33610760.000 	3249268.660 
72	56	33610773.122 	3249275.934 
72	57	33610786.002 	3249283.624 
72	58	33610799.083 	3249290.967 
72	59	33610811.817 	3249298.911 
72	60	33610824.807 	3249306.411 
72	61	33610837.798 	3249313.911 
72	62	33610850.713 	3249321.161 
72	63	33610864.081 	3249328.386 
72	64	33610876.769 	3249336.411 
72	65	33610889.759 	3249343.911 
72	66	33610902.750 	3249351.411 
72	67	33610915.740 	3249358.911 
72	68	33610924.929 	3249372.942 
72	69	33610941.721 	3249373.911 
72	70	33610954.711 	3249381.411 
72	71	33610967.701 	3249388.911 
72	72	33610980.692	3249396.411
72	73	33610993.682 	3249403.911 
72	74	33611006.673 	3249411.411 
72	75	33611019.663 	3249418.911 
72	76	33611032.653 	3249426.411 
72	77	33611045.644 	3249433.911 
72	79	33611071.625 	3249448.911 
72	81	33611097.605 	3249463.911 
73	11	33610201.269 	3248931.411 
73	12	33610214.259 	3248938.911 
73	13	33610227.250 	3248946.411 
73	14	33610240.240 	3248953.911 
73	15	33610253.231 	3248961.411 
73	16	33610266.221 	3248968.911 
73	17	33610279.211 	3248976.411 
73	18	33610292.202 	3248983.911 
73	19	33610305.192 	3248991.411 
73	20	33610318.182 	3248998.911 
73	21	33610331.173 	3249006.411 
73	22	33610344.163 	3249013.911 
73	23	33610357.154 	3249021.411 
73	24	33610370.144 	3249028.911 
73	25	33610383.134 	3249036.411 
73	26	33610396.125 	3249043.911 
73	27	33610409.115 	3249051.411 
73	28	33610424.754 	3249057.903 
73	29	33610435.061 	3249066.257 
73	30	33610448.086 	3249073.911 
73	31	33610461.042 	3249081.257 
73	32	33610474.067 	3249088.911 
73	33	33610487.057 	3249096.411 
73	34	33610500.048 	3249103.911 
73	35	33610513.038 	3249111.411 
73	36	33610526.029 	3249118.911 
73	37	33610539.019 	3249126.411 
73	38	33610552.009 	3249133.911 
73	39	33610565.017 	3249141.080 
73	40	33610577.461	3249148.847
73	41	33610590.980 	3249156.411 
73	42	33610603.971 	3249163.911 
73	43	33610616.961 	3249171.411 
73	44	33610629.952 	3249178.911 
73	45	33610642.942 	3249186.411 
73	46	33610657.317 	3249192.750 
73	47	33610668.923 	3249201.411 
73	48	33610681.913 	3249208.911 
73	49	33610694.903 	3249216.411 
73	50	33610707.894 	3249223.911 
73	51	33610720.884 	3249231.411 
73	52	33610736.904 	3249237.609 
73	53	33610746.865 	3249246.411 
73	54	33610759.855 	3249253.911 
73	55	33610772.846 	3249261.411 
73	56	33610785.836 	3249268.911 
73	57	33610798.827 	3249276.411 
73	58	33610812.494 	3249284.160 
73	59	33610824.807 	3249291.411 
73	60	33610839.380 	3249297.411 
73	61	33610850.788 	3249306.411 
73	62	33610863.778 	3249313.911 
73	63	33610876.769 	3249321.411 
73	64	33610894.855 	3249333.716 
73	65	33610902.750 	3249336.411 
73	66	33610915.740 	3249343.911 
73	67	33610928.730 	3249351.411 
73	68	33610941.721 	3249358.911 
73	69	33610954.711 	3249366.411 
73	70	33610967.701 	3249373.911 
73	71	33610980.692 	3249381.411 
73	72	33610993.682 	3249388.911 
73	73	33611006.673 	3249396.411 
